user_id,parking_id,driving_years,age_group,prefer_cheaper,prefer_near,prefer_easy,chosen
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,가양3동 황금내공원길(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,꿈나무길 노상공영주차장(구),0,20,1,1,1,0
u_init,화곡6동 신학대길(구),0,20,1,1,1,0
u_init,화곡8동 배다리동길(구),0,20,1,1,1,0
u_init,화곡6동 신학대길(구),0,20,1,1,1,0
u_init,망원 유료 주차장(구),0,20,1,1,1,0
u_init,용강동 노상 공영주차장(구),0,20,1,1,1,0
u_init,화곡6동 신학대길(구),0,20,1,1,1,0
u_init,신학대길 노상공영주차장(구),0,20,1,1,1,0
u_init,동교동 노상 공영주차장(구),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,망원 유료 주차장(구),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,화곡6동 신학대길(구),0,20,1,1,1,0
u_init,화곡6동 신학대길(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,경남 공영주차장(구),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,방화로 공영주차장(시),0,20,1,1,1,0
u_init,청기와 유료 주차장(구),0,20,1,1,1,0
u_init,청기와 유료 주차장(구),0,20,1,1,1,0
u_init,청기와 유료 주차장(구),0,20,1,1,1,0
u_init,연남 유료 주차장(구),0,20,1,1,1,0
u_init,연남 유료 주차장(구),0,20,1,1,1,0
u_init,연남 유료 주차장(구),0,20,1,1,1,0
u_init,연남 유료 주차장(구),0,20,1,1,1,0
u_init,연남 유료 주차장(구),0,20,1,1,1,0
u_init,연남 유료 주차장(구),0,20,1,1,1,0
u_init,합정 노상 공영주차장(구),0,20,1,1,1,0
u_init,청기와 유료 주차장(구),0,20,1,1,1,0
u_init,청기와 유료 주차장(구),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,세운대림상가(서측)(구),0,20,1,1,1,0
u_init,동대문비즈센터앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,한진면세점 앞(구),0,20,1,1,1,0
u_init,이화여고 앞(구),0,20,1,1,1,0
u_init,공유) 삼풍상가3구간(14~17)(구),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(동호로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,청계3(창경궁로_남) 공영주차장(시),0,20,1,1,1,0
u_init,중앙의료원옆 이륜차 주차장(구),0,20,1,1,1,0
u_init,세운대림상가(동측)(구),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,청계5(남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(남) 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,당인 유료 주차장(구),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,남평화시장(구),0,20,1,1,1,0
u_init,맑은내길 노상공영주차장(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,훈련원공원 옆(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,구민회관앞 이륜차 주차장(구),0,20,1,1,1,0
u_init,맑은내길 노상공영주차장(구),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,성산로 관광버스 주차허용 구간(시),0,20,1,1,1,0
u_init,맑은내길 노상공영주차장(구),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(신평화시장앞) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계6(동평화) 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5(방산동) 공영주차장(시),0,20,1,1,1,0
u_init,청계5가 공영주차장(시),0,20,1,1,1,0
u_init,공유) 삼풍상가4구간(18~21)(구),0,20,1,1,1,0
u_init,코오롱빌딩 옆(구),0,20,1,1,1,0
u_init,공유) 삼풍상가4구간 4-22면(장애인전용)(구),0,20,1,1,1,0
u_init,해운센터 앞(구),0,20,1,1,1,0
u_init,해운센터 앞(구),0,20,1,1,1,0
u_init,조선호텔 앞(구),0,20,1,1,1,0
u_init,다동쉼터(구),0,20,1,1,1,0
u_init,조선호텔 앞(구),0,20,1,1,1,0
u_init,조선호텔 앞(구),0,20,1,1,1,0
u_init,남대문시장알파문구앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,한국관광공사 옆(구),0,20,1,1,1,0
u_init,한국관광공사 옆(구),0,20,1,1,1,0
u_init,한국관광공사 옆(구),0,20,1,1,1,0
u_init,을지로 공영주차장(시),0,20,1,1,1,0
u_init,청소년회관 뒤 노상 공영주차장(구),0,20,1,1,1,0
u_init,청계2(충무로) 공영주차장(시),0,20,1,1,1,0
u_init,공유) 삼풍상가3구간(02~12)(구),0,20,1,1,1,0
u_init,공유) 삼풍상가3구간(02~12)(구),0,20,1,1,1,0
u_init,공유) 삼풍상가3구간 3-01면(장애인전용)(구),0,20,1,1,1,0
u_init,공유) 삼풍상가4구간(23~26)(구),0,20,1,1,1,0
u_init,청소년회관 뒤 노상 공영주차장(구),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장3번게이트 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장자유상가앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,서울스퀘어빌딩앞 이륜차 전용주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,남대문시장2번게이트앞 이륜차 주차장(시),0,20,1,1,1,0
u_init,공유) 진양상가2구간(18~22)(구),0,20,1,1,1,0
u_init,청계3(동호로) 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,남산케이블카 공영주차장(시),0,20,1,1,1,0
u_init,공유) 삼풍상가3구간(02~12)(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
u_init,국제화재빌딩 옆(구),0,20,1,1,1,0
